id,group,segment,orders
46973,test,low,49
19365,control,low,25
64434,test,low,60
82142,test,low,59
4378,control,low,16
54527,test,low,24
92646,test,high,79
10581,control,high,88
77558,control,low,31
26272,control,low,47
75498,test,low,21
37868,control,low,44
26488,test,low,24
14334,control,low,41
27952,test,low,37
94310,control,low,16
89365,control,low,24
59745,test,low,67
18022,control,low,46
18637,test,low,61
89523,test,low,24
70098,control,low,44
81561,control,low,27
93554,control,low,24
24673,control,low,41
94644,control,low,16
78982,test,high,75
65042,test,high,76
82824,test,low,68
52638,control,low,36
41985,control,high,68
29480,control,low,35
94214,control,low,53
31435,control,low,35
74391,control,low,40
29273,control,high,68
55384,control,low,54
10923,control,low,29
37437,control,high,79
121,control,low,47
78397,control,low,47
38590,test,low,35
17136,test,low,29
91220,control,low,41
81775,test,high,95
585,test,low,36
65534,control,high,91
25069,test,high,105
89828,test,low,34
9951,test,low,35
16934,test,low,40
62665,test,low,27
74041,control,low,27
38974,test,low,50
49204,control,low,40
46940,test,high,81
28600,control,low,32
60737,control,low,18
97981,control,low,44
8763,test,low,54
44511,test,low,35
97119,test,high,47
13145,test,high,104
47274,control,low,47
20860,test,low,52
23215,test,low,52
61328,control,high,87
25421,control,low,47
46357,test,high,72
98566,test,low,55
42608,control,low,47
47250,test,low,52
57476,control,low,38
51830,control,low,39
56947,control,low,9
68505,test,low,49
58929,control,low,23
57193,control,low,38
12592,test,low,69
63703,control,high,81
43809,control,low,50
75565,test,high,79
25063,test,high,79
47926,control,high,40
59637,test,low,59
65223,test,low,59
64123,test,low,28
96622,control,low,10
84565,control,high,67
37841,test,low,54
31743,control,high,57
46048,control,high,98
24682,control,low,19
80700,control,low,16
29162,test,low,51
18003,test,low,55
46214,test,low,51
47762,test,low,40
25506,control,high,97
8374,test,low,43
42715,test,low,30
3500,test,low,61
60761,control,high,75
51272,control,low,15
17753,test,low,35
25742,test,low,46
10712,test,low,36
43971,test,low,56
62827,test,low,42
13965,test,low,57
26141,test,low,56
45311,control,low,40
98450,control,low,35
61238,control,low,16
94912,test,low,39
42141,test,low,43
45366,test,low,44
20852,test,high,71
30523,test,low,55
96684,test,low,55
37069,control,low,12
78494,control,low,39
47194,control,low,15
87074,test,low,47
61307,test,low,42
74130,control,low,20
6581,test,low,39
62677,control,low,28
10485,control,low,21
49466,control,low,41
91418,control,high,72
80431,control,low,17
99036,test,high,76
26527,test,low,56
40523,test,low,44
69774,test,low,39
80889,test,high,97
74170,control,low,9
17854,control,low,32
15461,test,low,69
13455,test,low,57
71073,test,low,47
92186,test,low,54
55080,test,low,48
17696,test,low,57
18201,control,low,15
22974,test,low,65
63488,test,low,37
85026,control,low,31
17032,control,low,33
13024,test,low,29
31552,control,low,10
51770,test,high,113
18686,control,low,22
90525,test,low,48
91868,control,low,40
54742,control,low,16
73780,test,low,53
56369,control,low,11
12740,test,low,64
23245,test,low,54
91503,control,low,34
65334,test,low,40
81139,control,high,77
83153,test,low,55
79137,test,high,89
67404,test,low,56
56118,test,low,48
82721,test,low,76
92365,test,high,77
37012,control,high,68
86424,test,low,47
67612,test,high,86
15569,control,low,51
40249,control,low,32
1754,control,low,43
13579,control,low,33
60086,test,high,91
16490,control,low,32
91087,control,low,29
77063,test,low,36
36928,test,low,57
85310,test,high,89
42871,test,low,63
9846,test,low,36
57584,control,low,40
60270,control,low,44
58810,test,low,55
24276,test,low,23
62234,test,low,31
38903,test,low,57
69394,test,high,89
15555,control,low,17
69206,test,high,88
99512,control,low,43
72610,test,low,44
39285,control,low,46
75397,test,low,17
83216,test,low,42
72545,control,low,32
27786,control,low,18
22024,control,low,37
21379,control,low,35
53176,test,low,44
29620,control,low,48
30863,control,low,33
77275,control,low,30
41754,test,low,26
8813,test,low,53
20317,control,low,36
16301,test,low,44
97184,test,low,26
18675,control,low,50
35823,control,low,30
6534,test,low,23
2740,control,low,31
51479,control,high,61
83818,control,low,26
11289,test,high,85
47158,control,low,26
26180,control,low,20
51084,test,low,50
3478,test,low,57
82446,control,low,39
10647,control,low,55
71094,control,low,45
95630,control,low,22
82761,test,low,50
97285,control,high,50
60350,control,low,42
52013,control,low,22
28646,control,low,30
93368,control,low,14
44494,control,low,12
37036,control,low,24
3619,control,low,32
21531,control,low,9
54891,test,low,26
79439,test,low,44
67648,control,low,26
39542,control,low,10
50394,test,high,69
82538,control,low,41
6631,test,low,39
64588,control,high,71
53391,control,low,21
45229,control,low,19
79090,control,low,21
98268,control,low,37
61581,test,low,22
44111,test,high,78
24924,control,low,45
63269,control,low,34
47018,control,low,22
98873,test,low,32
75837,control,low,20
37931,control,low,20
20729,control,high,93
48234,control,low,46
36954,control,low,42
61774,test,low,52
80478,test,low,49
97576,test,low,42
27811,control,low,50
68047,control,low,38
41471,control,high,80
94201,control,low,30
79308,test,high,101
29869,test,low,36
68624,test,low,65
8702,control,low,23
23336,test,low,55
15714,test,low,52
44074,test,low,70
89563,test,low,33
99180,test,high,97
32138,control,low,29
48465,control,low,24
16649,test,low,44
22130,test,low,38
47903,test,low,55
64278,test,low,41
66128,control,low,35
44896,test,low,66
17395,test,low,62
84857,test,low,54
14920,test,high,107
77686,control,low,43
15205,test,low,66
98638,control,low,11
51874,control,low,20
82425,test,high,56
99517,test,low,31
40635,control,low,23
9371,control,low,45
52562,control,low,45
44955,test,low,25
74789,control,low,24
79408,test,high,94
36962,control,low,46
3630,control,low,27
71671,test,low,37
96022,test,low,53
95860,test,low,49
82471,test,low,57
61867,test,low,25
63786,control,low,13
76935,control,low,34
30412,control,high,92
97002,test,high,99
49160,test,high,83
55445,control,low,37
24531,test,low,54
39850,control,low,27
94652,test,low,67
20462,control,low,11
56249,control,low,34
90363,control,high,98
91733,control,low,29
11940,control,low,49
74343,test,low,41
44893,control,low,37
58402,control,low,34
32707,test,low,50
88378,test,low,46
4808,test,low,40
1648,control,low,32
47133,test,low,38
28768,control,low,13
85181,test,low,45
46840,test,high,78
73201,control,low,33
3384,test,high,93
62761,test,low,48
5350,test,low,64
60033,test,high,87
60232,test,high,85
23064,control,high,66
74618,test,low,66
92945,test,high,96
89668,test,low,44
97987,test,low,66
96312,control,low,20
26155,control,low,28
55305,control,low,16
29898,control,high,66
22505,control,low,38
91222,control,high,47
691,test,low,49
6720,test,high,95
13365,control,low,16
52868,test,low,44
10883,test,low,35
8762,control,high,80
51154,control,low,28
58037,control,low,50
19352,test,high,68
28830,test,low,50
52846,control,low,22
42135,control,low,33
2859,control,low,17
67816,test,low,45
17084,control,low,26
24967,test,low,50
78895,control,low,52
32965,test,low,25
80627,test,low,56
47196,test,low,51
7285,test,low,58
44914,control,low,19
96754,control,low,41
8469,control,high,54
43681,control,low,36
16885,test,low,56
81035,control,low,36
77146,control,low,31
34112,control,high,78
17720,test,low,51
5457,test,low,37
63295,test,low,53
630,control,low,39
34724,control,low,25
22627,control,low,25
94237,control,low,39
8613,control,low,44
11615,test,low,40
87397,test,low,53
85962,test,low,46
34588,test,low,39
10863,test,high,101
22937,test,low,35
89242,test,low,41
41083,control,low,39
97567,test,low,25
38018,test,low,63
91809,test,high,84
68121,control,low,43
94055,test,low,27
54518,test,low,51
84686,control,low,27
90108,test,low,44
85987,control,low,27
42080,test,low,35
6189,test,low,27
89221,control,low,22
25983,control,low,41
91775,test,low,45
53330,test,low,44
82523,control,low,13
38305,test,low,22
59605,control,low,29
74034,control,low,44
23222,test,low,33
12004,test,low,61
86521,control,low,45
71432,control,low,48
77048,control,low,40
75087,control,low,10
61662,control,low,21
64204,test,low,57
76064,control,high,59
73895,test,low,25
41301,test,high,71
67767,test,high,66
57309,control,low,35
13935,test,high,89
6122,control,low,34
63554,control,low,25
50721,control,low,47
83786,test,low,52
30223,control,low,15
56251,test,low,33
90928,test,high,78
63142,test,low,40
24096,test,high,49
16361,test,low,42
69311,test,high,82
83400,control,low,30
3831,control,low,20
61180,control,low,29
29281,control,low,44
42890,test,low,58
55861,control,low,52
48769,test,low,58
87581,test,low,37
3210,test,high,55
57386,control,low,17
68550,test,high,96
11678,test,high,82
66287,test,low,43
12194,control,high,58
20449,test,low,38
77068,test,low,32
51150,control,low,13
44160,control,low,40
15092,test,low,47
18116,control,high,84
4398,test,low,50
74695,control,low,42
85131,control,low,39
41450,control,low,28
42798,test,low,57
24454,test,high,69
363,control,low,10
26332,test,low,37
91297,test,high,85
52234,control,low,19
5903,test,low,48
57142,control,low,37
48559,control,low,23
97289,test,high,74
53824,control,low,26
18925,test,low,19
76107,test,high,92
75826,control,low,42
83388,test,high,54
60327,control,low,22
23326,control,low,49
19762,control,low,41
64366,test,high,106
66005,control,low,12
36047,control,low,37
68931,test,low,22
59032,control,low,32
68248,control,high,84
46608,test,low,68
93622,test,low,54
70410,control,high,76
78006,test,high,98
48005,test,low,58
32225,control,low,5
34821,control,low,36
86106,test,low,42
35532,control,low,28
74296,control,low,52
66235,control,low,32
6254,test,low,27
13695,test,low,42
43716,control,low,50
31304,test,high,73
83171,test,low,57
47271,control,low,38
46397,test,low,48
14006,test,low,37
1713,test,low,45
88256,test,low,52
59401,test,low,29
51104,test,low,49
94787,test,high,79
96143,test,low,52
16056,test,low,23
80801,test,low,18
68197,test,low,44
9202,test,low,57
5724,test,low,65
76438,control,low,19
4879,test,low,24
94529,control,low,46
73173,test,low,42
72452,control,low,37
56579,test,low,24
12409,control,low,50
65693,test,low,58
98041,test,high,76
53055,control,high,61
78425,control,low,18
54663,control,low,14
49252,control,low,16
85273,control,low,32
24301,test,low,51
71935,control,high,79
52318,test,low,59
88700,control,low,49
66476,control,low,33
34431,control,low,27
62991,control,high,59
7505,test,low,41
11953,test,low,47
20327,test,high,76
90154,control,low,41
7382,test,high,77
42114,control,low,50
17922,test,low,62
54714,test,low,50
89417,control,low,34
57608,control,low,36
18040,test,low,49
75907,test,low,35
24687,control,high,94
4479,test,low,40
45618,control,low,15
30225,control,high,64
70856,test,low,54
67835,test,low,65
52461,test,low,31
40304,test,low,33
10966,control,low,12
21857,test,low,30
34121,control,low,15
33382,control,low,53
57257,control,high,74
20268,test,low,27
29762,test,high,72
57727,test,low,48
13235,control,low,34
82547,test,low,45
41092,control,low,44
60148,control,low,27
53630,control,low,23
99692,test,low,60
5559,control,high,56
43181,control,low,41
42304,test,low,56
51514,control,low,11
56468,test,low,48
5589,control,low,50
63707,test,low,31
77735,test,low,39
82603,test,low,46
66001,control,low,9
96161,test,low,31
53881,control,low,9
37164,control,low,18
68127,control,low,21
81879,control,low,36
73246,test,low,65
47417,test,low,39
4562,control,high,77
45527,test,low,40
10694,control,low,36
54344,control,high,77
63205,control,low,35
74177,test,low,27
173,test,high,112
90071,test,low,50
31102,control,low,22
62341,control,low,2
4210,test,high,62
3204,test,low,28
1767,test,high,85
34071,control,low,38
56567,control,low,43
72332,control,low,26
34402,test,low,25
89505,control,low,44
96512,control,high,63
86278,test,low,26
67684,test,low,39
2531,test,low,69
1760,control,low,31
6051,control,low,21
99781,control,low,24
76348,test,low,27
76427,test,low,36
60500,test,low,44
57104,control,high,78
79299,control,low,44
19579,test,low,61
7686,test,low,37
34920,test,low,28
40118,test,low,27
46626,test,low,55
76381,test,low,29
66508,control,low,21
29438,test,high,81
40629,control,low,46
56747,control,low,37
25943,control,low,33
80058,control,high,90
12749,test,low,66
20812,control,low,44
67585,test,high,81
34618,test,low,34
65618,test,high,108
49290,test,low,61
89109,test,low,66
16627,control,low,50
32071,control,low,15
80792,test,low,57
63988,control,low,36
10222,test,low,24
69567,control,low,41
42639,test,low,56
72078,test,low,46
94983,control,low,36
95160,control,low,17
95027,control,low,18
78028,test,low,35
68460,test,low,43
69172,control,low,25
24938,test,low,49
2397,test,low,30
2434,test,low,65
62973,test,low,43
71519,test,low,51
10486,test,high,64
69733,control,low,48
40278,test,low,58
34032,test,low,66
32125,test,high,98
76679,control,low,48
46935,control,low,24
54975,control,high,64
48679,test,high,82
98644,test,low,30
30518,test,low,31
65669,control,low,28
71614,control,low,22
99493,test,low,46
93697,test,high,71
70486,control,high,87
78867,test,high,97
62365,test,low,69
83094,test,low,31
70913,test,low,63
70008,test,low,62
1643,control,low,43
11608,control,low,31
81570,control,low,52
37964,test,high,102
53956,test,low,23
32989,test,low,46
96646,control,low,34
83771,test,low,31
92280,test,low,36
68854,control,low,23
9504,test,low,33
63929,test,low,54
82851,control,low,23
77953,control,low,26
80313,test,low,39
90208,control,low,35
92442,test,low,50
12420,control,low,35
1827,control,low,33
87499,control,low,28
8114,control,low,40
34449,control,high,64
25703,test,low,23
78194,control,high,77
90975,control,high,77
45532,test,low,66
16878,control,low,34
19430,control,low,22
33650,control,low,35
99299,test,high,89
69424,test,low,58
91070,control,low,50
27859,control,low,41
19510,test,high,72
50063,control,low,34
88828,test,high,85
3145,control,low,43
32606,test,low,64
81835,control,low,19
10061,control,low,34
41379,test,low,59
64147,test,low,29
43504,test,low,41
2412,test,high,103
15801,test,low,53
30665,control,high,77
51991,test,low,49
21290,test,low,55
82012,control,low,38
27314,control,low,11
35372,control,low,14
13417,control,low,43
16063,control,high,65
29552,control,low,33
83960,control,low,6
34735,control,low,31
6616,test,high,94
80509,control,low,23
99114,test,low,52
25937,test,low,44
80962,test,low,57
39367,test,low,49
94191,control,low,26
88766,test,low,43
35815,test,low,37
25344,test,low,45
59949,test,low,32
12628,test,low,52
19024,control,low,30
17954,test,low,33
51451,control,low,19
79838,test,low,36
33280,control,low,29
31820,test,low,55
10567,control,low,25
30124,control,high,56
16738,control,low,45
46966,control,low,40
60287,control,high,53
69914,control,low,28
90690,control,low,16
580,test,low,50
76658,test,high,59
35179,control,low,51
23065,test,low,67
73727,test,low,48
26374,test,low,55
47275,test,low,53
42503,test,low,67
24208,test,high,103
40793,control,low,24
28672,control,high,65
54347,control,high,74
97759,control,low,50
78552,control,low,39
36163,control,low,23
23210,test,low,32
90526,control,low,49
17865,control,low,16
13223,test,low,29
49106,control,low,52
65505,test,low,39
8511,test,high,95
97747,control,low,27
8104,control,high,73
8705,control,low,52
20566,test,low,31
83461,test,low,25
46315,control,low,20
75545,control,low,35
22353,control,low,20
12574,control,low,18
96019,test,low,61
48011,test,low,40
78850,control,low,32
94557,control,low,33
76720,control,low,43
59443,test,low,35
26973,control,low,30
14085,test,low,52
46510,control,low,40
97006,test,low,26
83471,test,low,59
4905,control,high,70
22648,test,low,30
11593,control,low,43
17673,test,low,34
16977,test,low,59
32422,test,low,38
48088,control,low,29
97099,control,low,15
13974,control,low,47
6455,control,high,64
95745,control,low,46
33571,control,low,29
47803,test,low,43
55949,test,low,47
2685,control,low,16
57873,control,high,69
6735,test,low,53
71510,test,low,41
11559,test,low,34
26498,test,low,59
31098,control,low,45
20533,test,low,20
68576,test,high,90
70121,test,low,37
69186,test,low,19
10503,control,high,77
61032,control,low,44
28574,test,low,24
96664,control,low,47
73645,control,low,33
64013,test,low,59
23521,control,low,28
76054,test,low,48
14257,test,low,41
98957,control,low,20
71029,control,low,18
17733,control,low,19
39413,control,low,45
57422,control,low,39
82402,control,low,34
14677,control,low,37
78526,control,low,46
50141,test,high,68
12922,control,low,18
15828,control,low,19
91544,test,high,90
6300,control,low,22
89240,test,low,61
41538,test,low,33
66220,control,low,42
50999,test,low,37
18930,test,low,32
1530,test,low,25
77871,test,low,41
60185,test,high,102
35110,control,low,36
66013,test,low,40
74454,control,low,52
24760,test,low,56
33670,test,high,84
86954,control,low,37
21881,control,low,47
39255,control,low,28
91163,test,low,48
69654,test,low,55
45709,control,low,32
65306,test,high,95
59973,control,low,53
1117,control,high,75
7526,test,low,63
43744,control,high,57
80174,test,low,63
15391,test,low,28
3282,control,high,51
37491,test,low,45
60860,test,low,29
7087,test,high,103
68603,test,low,30
54754,control,low,47
74153,control,high,53
16849,test,low,50
31451,test,low,56
39053,test,high,103
33042,control,high,101
11440,test,low,30
96198,test,high,75
59956,control,low,44
22105,test,low,35
37125,test,high,59
86352,test,low,51
9212,test,high,85
92776,control,low,44
25001,test,low,35
42264,control,low,41
71428,control,low,44
70922,test,low,32
39635,test,low,52
44392,test,low,48
45358,control,high,95
7741,control,low,48
46281,control,low,39
99973,test,low,24
11697,control,high,87
71099,test,low,60
84048,test,low,60
45307,control,low,44
652,control,high,64
89757,test,high,108
24188,test,low,44
73573,control,low,41
30950,control,low,18
94433,control,low,23
9701,control,high,87
90862,test,low,21
19495,test,high,58
26617,control,low,7
26215,test,low,43
62064,test,low,46
21419,control,low,35
72848,test,high,70
80684,control,low,20
40288,test,low,41
99076,test,low,60
52641,control,low,20
24348,control,low,44
45913,test,low,62
94807,test,high,88
45200,control,low,9
19858,control,low,7
25544,control,low,46
45634,control,low,11
66242,control,high,79
23007,test,high,69
67407,test,high,90
52814,control,low,49
28873,control,low,36
64231,control,low,41
60735,control,high,53
9738,test,high,94
36957,control,low,37
65402,test,low,45
91041,test,low,35
78922,test,high,85
84869,control,low,40
87931,control,low,28
43171,test,low,32
54086,control,high,67
78823,control,low,25
55477,test,low,61
93589,control,low,36
60288,test,low,68
89217,control,low,35
50235,test,high,85
6565,test,low,61
58501,test,low,26
44383,test,low,57
98507,control,low,41
81360,control,high,77
11331,control,low,20
60847,control,low,37
27384,test,low,62
87135,test,high,75
92204,control,high,96
89270,control,low,42
52538,test,low,56
88749,test,low,58
28827,control,low,44
91768,test,low,53
62534,test,low,52
61144,control,low,22
77993,control,high,87
16824,test,low,42
60293,test,low,46
78945,control,low,18
24385,test,low,40
98304,test,low,63
55691,test,high,110
99319,test,high,76
43279,test,low,47
8748,control,low,48
90837,test,low,54
81700,test,high,76
33073,control,low,32
84623,test,low,46
61469,test,low,46
22026,control,low,27
98083,control,high,64
61778,test,low,37
85108,control,low,35
45079,test,low,43
52662,test,low,39
81803,test,low,46
2630,test,low,47
21244,test,low,34
68053,control,low,11
45213,control,low,38
44099,test,low,38
12999,test,high,93
76459,control,high,46
77339,test,low,43
26292,test,low,31
72055,test,low,39
98160,control,high,74
83493,test,low,35
36120,test,low,43
25146,control,low,24
32286,test,high,71
44944,control,low,49
32156,control,low,47
34284,control,low,62
53118,test,low,27
39918,control,low,51
77114,test,low,38
1979,control,high,82
62309,control,low,21
67676,test,low,51
